epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.10009765625,2.3158881664276123,,
0,99,,,0.10888671875,2.301081895828247,,
0,149,,,0.1376953125,2.2884340286254883,,
0,199,,,0.271484375,2.1082098484039307,,
0,249,,,0.669921875,1.3838231563568115,,
0,299,,,0.96484375,0.6656524538993835,,
0,349,,,1.0,0.2937201261520386,,
0,389,,,,,1.0,0.15941281616687775
1,399,,,1.0,0.14186400175094604,,
1,449,,,1.0,0.08109845221042633,,
1,499,,,1.0,0.05370825529098511,,
1,549,,,1.0,0.03820272535085678,,
1,599,,,1.0,0.028742117807269096,,
1,649,,,1.0,0.022766239941120148,,
1,699,,,1.0,0.018395433202385902,,
1,749,,,1.0,0.015057921409606934,,
1,779,,,,,1.0,0.013500249944627285
2,799,,,1.0,0.012652424164116383,,
2,849,,,1.0,0.010711210779845715,,
2,899,,,1.0,0.009326311759650707,,
2,949,,,1.0,0.00811201985925436,,
2,999,,,1.0,0.0072466223500669,,
2,1049,,,1.0,0.006404589395970106,,
2,1099,,,1.0,0.005757014267146587,,
2,1149,,,1.0,0.005140107590705156,,
2,1169,,,,,1.0,0.004936867393553257
3,1199,,,1.0,0.004649192560464144,,
3,1249,,,1.0,0.004246543627232313,,
3,1299,,,1.0,0.0038934857584536076,,
3,1349,,,1.0,0.0035931123420596123,,
3,1399,,,1.0,0.00329621322453022,,
3,1449,,,1.0,0.003038291819393635,,
3,1499,,,1.0,0.002851021010428667,,
3,1549,,,1.0,0.00264880433678627,,
3,1559,,,,,1.0,0.0026092848274856806
4,1599,,,1.0,0.002466080943122506,,
4,1649,,,1.0,0.002313649980351329,,
4,1699,,,1.0,0.002191610634326935,,
4,1749,,,1.0,0.0020386523101478815,,
4,1799,,,1.0,0.0019235822837799788,,
4,1849,,,1.0,0.0018198047764599323,,
4,1899,,,1.0,0.0017190567450597882,,
4,1949,,,1.0,0.0016335545806214213,,
4,1949,,,,,1.0,0.0016260351985692978
5,1999,,,1.0,0.0015442287549376488,,
5,2049,,,1.0,0.001467603724449873,,
5,2099,,,1.0,0.0014014462940394878,,
5,2149,,,1.0,0.0013277065008878708,,
5,2199,,,1.0,0.0012688481947407126,,
5,2249,,,1.0,0.0012026967015117407,,
5,2299,,,1.0,0.0011542885331436992,,
5,2339,,,,,1.0,0.0011115154484286904
6,2349,,,1.0,0.0011082872515544295,,
6,2399,,,1.0,0.0010621744440868497,,
6,2449,,,1.0,0.0010144674452021718,,
6,2499,,,1.0,0.0009730517631396651,,
6,2549,,,1.0,0.0009283023537136614,,
6,2599,,,1.0,0.0008993562078103423,,
6,2649,,,1.0,0.0008610563236288726,,
6,2699,,,1.0,0.0008292747661471367,,
6,2729,,,,,1.0,0.0008077704114839435
7,2749,,,1.0,0.0007908738334663212,,
7,2799,,,1.0,0.000766453449614346,,
7,2849,,,1.0,0.0007430646801367402,,
7,2899,,,1.0,0.0007062287186272442,,
7,2949,,,1.0,0.0006877782288938761,,
7,2999,,,1.0,0.0006644624518230557,,
7,3049,,,1.0,0.0006409102352336049,,
7,3099,,,1.0,0.0006249613943509758,,
7,3119,,,,,1.0,0.0006139272591099143
8,3149,,,1.0,0.000601875246502459,,
8,3199,,,1.0,0.0005823572864755988,,
8,3249,,,1.0,0.00056585663696751,,
8,3299,,,1.0,0.0005447587464004755,,
8,3349,,,1.0,0.0005325390375219285,,
8,3399,,,1.0,0.0005188866052776575,,
8,3449,,,1.0,0.0005068394239060581,,
8,3499,,,1.0,0.0004887158866040409,,
8,3509,,,,,1.0,0.0004833797866012901
9,3549,,,1.0,0.0004732499655801803,,
9,3599,,,1.0,0.00046349334297701716,,
9,3649,,,1.0,0.00045024609426036477,,
9,3699,,,1.0,0.00043411916703917086,,
9,3749,,,1.0,0.0004216258821543306,,
9,3799,,,1.0,0.0004153448389843106,,
9,3849,,,1.0,0.00040237337816506624,,
9,3899,,,1.0,0.0003923734766431153,,
9,3899,,,,,1.0,0.0003920478920917958
10,3949,,,1.0,0.0003810799971688539,,
10,3999,,,1.0,0.0003718226798810065,,
10,4049,,,1.0,0.00036257525789551437,,
10,4099,,,1.0,0.0003547047672327608,,
10,4149,,,1.0,0.0003475442936178297,,
10,4199,,,1.0,0.0003410015197005123,,
10,4249,,,1.0,0.0003312586050014943,,
10,4289,,,,,1.0,0.00032633839873597026
11,4299,,,1.0,0.00032643842860125005,,
11,4349,,,1.0,0.0003171794523950666,,
11,4399,,,1.0,0.00031202207901515067,,
11,4449,,,1.0,0.0003057496505789459,,
11,4499,,,1.0,0.00029766466468572617,,
11,4549,,,1.0,0.00029334393911994994,,
11,4599,,,1.0,0.00028673181077465415,,
11,4649,,,1.0,0.00028120074421167374,,
11,4679,,,,,1.0,0.00027817333466373384
12,4699,,,1.0,0.00027450162451714277,,
12,4749,,,1.0,0.0002713881549425423,,
12,4799,,,1.0,0.00026833967422135174,,
12,4849,,,1.0,0.0002613442193251103,,
12,4899,,,1.0,0.0002594517427496612,,
12,4949,,,1.0,0.0002528000040911138,,
12,4999,,,1.0,0.00024924136232584715,,
12,5049,,,1.0,0.00024534386466257274,,
12,5069,,,,,1.0,0.0002425239363219589
13,5099,,,1.0,0.00023817246255930513,,
