epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.09919507801532745,2.3047189712524414,,
0,99,,,0.10748106241226196,2.302018404006958,,
0,149,,,0.10357481241226196,2.3025588989257812,,
0,199,,,0.10061553120613098,2.302753448486328,,
0,249,,,0.10392992198467255,2.3023993968963623,,
0,299,,,0.1119791641831398,2.300011396408081,,
0,349,,,0.11754261702299118,2.2973060607910156,,
0,389,,,,,0.1182575672864914,2.295504093170166
1,399,,,0.11825284361839294,2.294603109359741,,
1,449,,,0.1280776560306549,2.288518190383911,,
1,499,,,0.12002840638160706,2.2863614559173584,,
1,549,,,0.13245739042758942,2.280320882797241,,
1,599,,,0.13506154716014862,2.280419111251831,,
1,649,,,0.1332859843969345,2.2784998416900635,,
1,699,,,0.1354166716337204,2.2764503955841064,,
1,749,,,0.12748579680919647,2.273301124572754,,
1,779,,,,,0.13316667079925537,2.2721197605133057
2,799,,,0.1349431872367859,2.2673730850219727,,
2,849,,,0.1341145783662796,2.2693259716033936,,
2,899,,,0.13920454680919647,2.262434482574463,,
2,949,,,0.13612689077854156,2.2624287605285645,,
2,999,,,0.140625,2.2589051723480225,,
2,1049,,,0.1345880627632141,2.2614388465881348,,
2,1099,,,0.13695549964904785,2.258084535598755,,
2,1149,,,0.13660037517547607,2.259370803833008,,
2,1169,,,,,0.13910605013370514,2.2566540241241455
3,1199,,,0.13967803120613098,2.2570409774780273,,
3,1249,,,0.13648200035095215,2.257002115249634,,
3,1299,,,0.1401515156030655,2.251195192337036,,
3,1349,,,0.1345880627632141,2.255872964859009,,
3,1399,,,0.14038825035095215,2.2543656826019287,,
3,1449,,,0.13778409361839294,2.256999969482422,,
3,1499,,,0.13837595283985138,2.2527225017547607,,
3,1549,,,0.14180871844291687,2.2504947185516357,,
3,1559,,,,,0.14304545521736145,2.25209903717041
4,1599,,,0.13517992198467255,2.2578365802764893,,
4,1649,,,0.14808239042758942,2.245607376098633,,
4,1699,,,0.14346590638160706,2.24491286277771,,
4,1749,,,0.14464962482452393,2.247372627258301,,
4,1799,,,0.13529829680919647,2.2557296752929688,,
4,1849,,,0.14133523404598236,2.243820905685425,,
4,1899,,,0.14464962482452393,2.2479898929595947,,
4,1949,,,0.1440577656030655,2.240617275238037,,
4,1949,,,,,0.1446363627910614,2.2440402507781982
5,1999,,,0.1419270783662796,2.240295648574829,,
5,2049,,,0.14417614042758942,2.242990732192993,,
5,2099,,,0.14595170319080353,2.2353451251983643,,
5,2149,,,0.14784564077854156,2.233534812927246,,
5,2199,,,0.14169034361839294,2.2327826023101807,,
5,2249,,,0.14228220283985138,2.239797592163086,,
5,2299,,,0.14441287517547607,2.233750343322754,,
5,2339,,,,,0.146590918302536,2.235645294189453
6,2349,,,0.14725378155708313,2.237790822982788,,
6,2399,,,0.15068654716014862,2.2271728515625,,
6,2449,,,0.1427556872367859,2.234016180038452,,
6,2499,,,0.14595170319080353,2.2351245880126953,,
6,2549,,,0.1427556872367859,2.2346394062042236,,
6,2599,,,0.14642518758773804,2.2299211025238037,,
6,2649,,,0.14595170319080353,2.2333755493164062,,
6,2699,,,0.15127840638160706,2.2276370525360107,,
6,2729,,,,,0.14801515638828278,2.2306551933288574
7,2749,,,0.14749053120613098,2.231262445449829,,
7,2799,,,0.14962121844291687,2.225203037261963,,
7,2849,,,0.1384943127632141,2.235128164291382,,
7,2899,,,0.15435606241226196,2.226900577545166,,
7,2949,,,0.14417614042758942,2.2232565879821777,,
7,2999,,,0.15234375,2.219467878341675,,
7,3049,,,0.14737215638160706,2.2247071266174316,,
7,3099,,,0.15305398404598236,2.2209644317626953,,
7,3119,,,,,0.15087880194187164,2.2211854457855225
8,3149,,,0.15009470283985138,2.2203333377838135,,
