epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.09815554320812225,2.3335494995117188,,
0,99,,,0.09997650235891342,2.308595895767212,,
0,149,,,0.10264920443296432,2.3042142391204834,,
0,199,,,0.09903665632009506,2.3033924102783203,,
0,249,,,0.09806743264198303,2.3030850887298584,,
0,299,,,0.10035831481218338,2.302938938140869,,
0,349,,,0.10035831481218338,2.302676200866699,,
0,389,,,,,0.1007142886519432,2.3027806282043457
1,399,,,0.09674577414989471,2.3027474880218506,,
1,449,,,0.10041705518960953,2.302590847015381,,
1,499,,,0.09630521386861801,2.302778482437134,,
1,549,,,0.10041705518960953,2.3026068210601807,,
1,599,,,0.10024083405733109,2.302656412124634,,
1,649,,,0.09953594952821732,2.3026912212371826,,
1,699,,,0.10414708405733109,2.3024494647979736,,
1,749,,,0.10018209367990494,2.302699089050293,,
1,779,,,,,0.1001240685582161,2.30271315574646
2,799,,,0.10191494226455688,2.3026180267333984,,
2,849,,,0.10024083405733109,2.3027844429016113,,
2,899,,,0.1003289446234703,2.302668333053589,,
2,949,,,0.10012335330247879,2.3026235103607178,,
2,999,,,0.09959468990564346,2.302610397338867,,
2,1049,,,0.09980028122663498,2.3026368618011475,,
2,1099,,,0.09768562018871307,2.3027281761169434,,
2,1149,,,0.10458764433860779,2.302457809448242,,
2,1169,,,,,0.09963157773017883,2.3026199340820312
3,1199,,,0.10226738452911377,2.3025879859924316,,
3,1249,,,0.09891917556524277,2.3026247024536133,,
3,1299,,,0.10018209367990494,2.302645683288574,,
3,1349,,,0.09742128849029541,2.302725315093994,,
3,1399,,,0.10115131735801697,2.3025805950164795,,
3,1449,,,0.10103383660316467,2.302558183670044,,
3,1499,,,0.10297227650880814,2.302560567855835,,
3,1549,,,0.09803806245326996,2.302607297897339,,
3,1559,,,,,0.10128571838140488,2.3026328086853027
4,1599,,,0.10109257698059082,2.3026421070098877,,
4,1649,,,0.0986548438668251,2.302633762359619,,
4,1699,,,0.10053453594446182,2.3026373386383057,,
4,1749,,,0.0969807356595993,2.302765369415283,,
4,1799,,,0.10115131735801697,2.302562952041626,,
4,1849,,,0.09815554320812225,2.302670955657959,,
4,1899,,,0.09800869226455688,2.3027071952819824,,
4,1949,,,0.09827302396297455,2.3026092052459717,,
4,1949,,,,,0.10057142376899719,2.3026156425476074
5,1999,,,0.09897791594266891,2.302658796310425,,
5,2049,,,0.1011219471693039,2.3027381896972656,,
5,2099,,,0.10123942792415619,2.3025593757629395,,
5,2149,,,0.10024083405733109,2.3025565147399902,,
5,2199,,,0.09565906971693039,2.3025951385498047,,
5,2249,,,0.09927161782979965,2.3026132583618164,,
5,2299,,,0.1008869856595993,2.302654266357422,,
5,2339,,,,,0.09978196024894714,2.302623987197876
6,2349,,,0.1000058725476265,2.3025500774383545,,
6,2399,,,0.10027020424604416,2.3025436401367188,,
6,2449,,,0.10027020424604416,2.3026139736175537,,
6,2499,,,0.1010044664144516,2.302560329437256,,
6,2549,,,0.10094572603702545,2.3026926517486572,,
6,2599,,,0.10141564905643463,2.3025424480438232,,
6,2649,,,0.10188557207584381,2.302502393722534,,
6,2699,,,0.10115131735801697,2.302614688873291,,
6,2729,,,,,0.09973307698965073,2.3026504516601562
7,2749,,,0.09800869226455688,2.3027307987213135,,
7,2799,,,0.09792058169841766,2.3026123046875,,
7,2849,,,0.10209116339683533,2.3025600910186768,,
7,2899,,,0.0994478389620781,2.3026347160339355,,
7,2949,,,0.0983317643404007,2.3026208877563477,,
7,2999,,,0.10041705518960953,2.302577257156372,,
7,3049,,,0.1008869856595993,2.3026089668273926,,
7,3099,,,0.10103383660316467,2.3025383949279785,,
7,3119,,,,,0.10103008151054382,2.302583932876587
8,3149,,,0.10129816830158234,2.3025131225585938,,
8,3199,,,0.09903665632009506,2.302644968032837,,
8,3249,,,0.10176809132099152,2.302603244781494,,
8,3299,,,0.10015272349119186,2.302595615386963,,
8,3349,,,0.0997709110379219,2.3025877475738525,,
8,3399,,,0.09982965141534805,2.302603244781494,,
8,3449,,,0.10029957443475723,2.3025729656219482,,
8,3499,,,0.10150375962257385,2.302525520324707,,
8,3509,,,,,0.09943985939025879,2.3026647567749023
9,3549,,,0.10132753849029541,2.3025543689727783,,
9,3599,,,0.10053453594446182,2.3025498390197754,,
9,3649,,,0.1022380143404007,2.302577018737793,,
9,3699,,,0.09871358424425125,2.302595853805542,,
