epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.10620959103107452,2.302628517150879,,
0,99,,,0.10102370381355286,2.3023600578308105,,
0,149,,,0.10243804007768631,2.302708148956299,,
0,199,,,0.10109105706214905,2.302640676498413,,
0,249,,,0.1025727391242981,2.302464485168457,,
0,299,,,0.10237068682909012,2.302452325820923,,
0,349,,,0.1064789891242981,2.302320957183838,,
0,389,,,,,0.10537931323051453,2.3023905754089355
1,399,,,0.10136045515537262,2.3030622005462646,,
1,449,,,0.1054014042019844,2.3022942543029785,,
1,499,,,0.10594019293785095,2.3023979663848877,,
1,549,,,0.11166486889123917,2.2997961044311523,,
1,599,,,0.11058728396892548,2.3001534938812256,,
1,649,,,0.11368534713983536,2.298025608062744,,
1,699,,,0.11280980706214905,2.2961585521698,,
1,749,,,0.11382004618644714,2.2961552143096924,,
1,779,,,,,0.11418966203927994,2.2953548431396484
2,799,,,0.11853448301553726,2.295140266418457,,
2,849,,,0.11536907404661179,2.295208692550659,,
2,899,,,0.1210264042019844,2.2931253910064697,,
2,949,,,0.11543641984462738,2.292083978652954,,
2,999,,,0.11267510801553726,2.2928590774536133,,
2,1049,,,0.11887122690677643,2.29130220413208,,
2,1099,,,0.11765894293785095,2.2928552627563477,,
2,1149,,,0.1162446141242981,2.292391538619995,,
2,1169,,,,,0.1177586242556572,2.29179048538208
3,1199,,,0.11866918206214905,2.2911179065704346,,
3,1249,,,0.11792834103107452,2.290837526321411,,
3,1299,,,0.12257543206214905,2.288081645965576,,
3,1349,,,0.1211610957980156,2.287666082382202,,
3,1399,,,0.12183459103107452,2.2883501052856445,,
3,1449,,,0.1250673532485962,2.285562038421631,,
3,1499,,,0.12021820992231369,2.288921594619751,,
3,1549,,,0.11967942118644714,2.2889082431793213,,
3,1559,,,,,0.12066379189491272,2.2879583835601807
4,1599,,,0.12284483015537262,2.2867987155914307,,
4,1649,,,0.12627963721752167,2.2867019176483154,,
4,1699,,,0.11900592595338821,2.2864301204681396,,
