epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.09760918468236923,2.326157331466675,,
0,99,,,0.09859751164913177,2.3065760135650635,,
0,149,,,0.09807982295751572,2.3035826683044434,,
0,199,,,0.10419803857803345,2.30289626121521,,
0,249,,,0.09671498835086823,2.3030567169189453,,
0,299,,,0.09878576546907425,2.3028762340545654,,
0,349,,,0.09864457696676254,2.302708148956299,,
0,389,,,,,0.10086145251989365,2.3028111457824707
1,399,,,0.09883283078670502,2.302849769592285,,
1,449,,,0.1009506806731224,2.3025670051574707,,
1,499,,,0.09812688082456589,2.3026483058929443,,
1,549,,,0.09770331531763077,2.3029556274414062,,
1,599,,,0.10024473071098328,2.3027844429016113,,
1,649,,,0.10029178857803345,2.302750825881958,,
1,699,,,0.10118599236011505,2.302827835083008,,
1,749,,,0.10240963846445084,2.3024721145629883,,
1,779,,,,,0.10022891312837601,2.302643299102783
2,799,,,0.1030685231089592,2.3024742603302,,
2,849,,,0.10109186917543411,2.302511215209961,,
2,899,,,0.10368034988641739,2.3024260997772217,,
2,949,,,0.1015625,2.3025577068328857,,
2,999,,,0.09883283078670502,2.3024814128875732,,
2,1049,,,0.10236257314682007,2.3024542331695557,,
2,1099,,,0.1045745462179184,2.302347183227539,,
2,1149,,,0.10062123835086823,2.30214262008667,,
2,1169,,,,,0.10227108746767044,2.3021481037139893
3,1199,,,0.10452748835086823,2.301461696624756,,
3,1249,,,0.11125753074884415,2.2982542514801025,,
3,1299,,,0.13168297708034515,2.2636196613311768,,
3,1349,,,0.22613893449306488,2.09897780418396,,
3,1399,,,0.3802710771560669,1.7657294273376465,,
3,1449,,,0.5096008777618408,1.3793293237686157,,
3,1499,,,0.5614646077156067,1.196498155593872,,
3,1549,,,0.6086220145225525,1.050093173980713,,
3,1559,,,,,0.6124096512794495,1.037137746810913
4,1599,,,0.639401376247406,0.9674078822135925,,
4,1649,,,0.6894766688346863,0.8282136917114258,,
4,1699,,,0.7194559574127197,0.7353640198707581,,
4,1749,,,0.7339043617248535,0.6984614729881287,,
4,1799,,,0.7415756583213806,0.672879695892334,,
4,1849,,,0.7542827725410461,0.6430994272232056,,
4,1899,,,0.7618128657341003,0.6164062023162842,,
4,1949,,,0.7733433842658997,0.5974289178848267,,
4,1949,,,,,0.7724156379699707,0.5974089503288269
5,1999,,,0.7868034839630127,0.555359959602356,,
5,2049,,,0.8004047274589539,0.5181453824043274,,
5,2099,,,0.8089231848716736,0.4937274754047394,,
5,2149,,,0.8110410571098328,0.48904183506965637,,
5,2199,,,0.8111351728439331,0.48803937435150146,,
5,2249,,,0.8113234043121338,0.48763522505760193,,
5,2299,,,0.8154179453849792,0.47936326265335083,,
5,2339,,,,,0.8168795108795166,0.4735698997974396
6,2349,,,0.8165474534034729,0.4734712243080139,,
6,2399,,,0.818147599697113,0.47255316376686096,,
6,2449,,,0.8185241222381592,0.4709019362926483,,
6,2499,,,0.829348623752594,0.4425850808620453,,
6,2549,,,0.8423380851745605,0.41147860884666443,,
6,2599,,,0.8493505120277405,0.3911266624927521,,
6,2649,,,0.8522213697433472,0.38746798038482666,,
6,2699,,,0.8628576993942261,0.3616553843021393,,
6,2729,,,,,0.8756385445594788,0.3267941474914551
7,2749,,,0.8755647540092468,0.32195568084716797,,
7,2799,,,0.8824830651283264,0.3075443506240845,,
7,2849,,,0.8799416422843933,0.3071019649505615,,
7,2899,,,0.8871893882751465,0.29292523860931396,,
7,2949,,,0.887660026550293,0.29244136810302734,,
7,2999,,,0.8873305916786194,0.2921895682811737,,
7,3049,,,0.8893072009086609,0.2904115319252014,,
7,3099,,,0.8939664959907532,0.27755406498908997,,
7,3119,,,,,0.8945722579956055,0.2741922438144684
8,3149,,,0.8978256583213806,0.26496660709381104,,
8,3199,,,0.8976374268531799,0.26418206095695496,,
8,3249,,,0.8979198336601257,0.2642200291156769,,
8,3299,,,0.9029555916786194,0.2552553713321686,,
8,3349,,,0.9085090160369873,0.23612256348133087,,
8,3399,,,0.9136389493942261,0.2248716950416565,,
8,3449,,,0.9204630851745605,0.20945005118846893,,
8,3499,,,0.9240869879722595,0.19521068036556244,,
8,3509,,,,,0.9243133068084717,0.1952458769083023
9,3549,,,0.9249811768531799,0.19503869116306305,,
9,3599,,,0.9242281913757324,0.19490189850330353,,
9,3649,,,0.9241811037063599,0.1947975605726242,,
9,3699,,,0.9250282645225525,0.19449785351753235,,
9,3749,,,0.9249811768531799,0.19352303445339203,,
9,3799,,,0.9410297274589539,0.15460260212421417,,
9,3849,,,0.940182626247406,0.1532171666622162,,
9,3899,,,0.9438535571098328,0.14484073221683502,,
9,3899,,,,,0.9439698457717896,0.1445876657962799
10,3949,,,0.9461125731468201,0.13948547840118408,,
10,3999,,,0.9468185305595398,0.1390032321214676,,
10,4049,,,0.9480421543121338,0.13769879937171936,,
10,4099,,,0.9515719413757324,0.1253299117088318,,
10,4149,,,0.9518072009086609,0.12537583708763123,,
10,4199,,,0.952183723449707,0.12488037347793579,,
10,4249,,,0.9520425200462341,0.12493597716093063,,
10,4289,,,,,0.9526083469390869,0.12232479453086853
11,4299,,,0.9550545811653137,0.11543629318475723,,
11,4349,,,0.9571253657341003,0.11117833852767944,,
11,4399,,,0.9572194814682007,0.11124484241008759,,
11,4449,,,0.9583490490913391,0.11034702509641647,,
11,4499,,,0.9623494148254395,0.09737644344568253,,
11,4549,,,0.9619258046150208,0.0974576473236084,,
11,4599,,,0.9625376462936401,0.09734230488538742,,
11,4649,,,0.9620199799537659,0.09732554107904434,,
11,4679,,,,,0.9625783562660217,0.09733137488365173
12,4699,,,0.9626317620277405,0.09729088097810745,,
12,4749,,,0.9628670811653137,0.09727435559034348,,
12,4799,,,0.9623964428901672,0.0971599742770195,,
12,4849,,,0.9620670080184937,0.09717913717031479,,
