epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.09820015728473663,2.333162546157837,,
0,99,,,0.09703817218542099,2.3069379329681396,,
0,149,,,0.10114220529794693,2.303328514099121,,
0,199,,,0.10257614403963089,2.302931547164917,,
0,249,,,0.09812598675489426,2.3029630184173584,,
0,299,,,0.09943631291389465,2.302851676940918,,
0,349,,,0.1002769023180008,2.3028063774108887,,
0,389,,,,,0.09965189546346664,2.3027303218841553
1,399,,,0.1009197011590004,2.3027379512786865,,
1,449,,,0.10079608112573624,2.302809238433838,,
1,499,,,0.10163667052984238,2.302515983581543,,
1,549,,,0.09998022019863129,2.3027191162109375,,
1,599,,,0.09955992549657822,2.302767276763916,,
1,649,,,0.10203223675489426,2.3025565147399902,,
1,699,,,0.09983188658952713,2.3026444911956787,,
1,749,,,0.10062301903963089,2.302619218826294,,
1,779,,,,,0.10033544152975082,2.3026230335235596
2,799,,,0.0989665761590004,2.3026607036590576,,
2,849,,,0.09980715811252594,2.3026719093322754,,
2,899,,,0.10215585678815842,2.3025641441345215,,
2,949,,,0.10324367135763168,2.3025734424591064,,
2,999,,,0.09973298758268356,2.302700996398926,,
2,1049,,,0.09869462251663208,2.302680253982544,,
2,1099,,,0.09807654470205307,2.302619218826294,,
2,1149,,,0.09965882450342178,2.302549362182617,,
2,1169,,,,,0.10076265037059784,2.3026328086853027
3,1199,,,0.10210640728473663,2.3025765419006348,,
3,1249,,,0.0983237773180008,2.3026483058929443,,
3,1299,,,0.09852156043052673,2.3025949001312256,,
3,1349,,,0.10054885596036911,2.302568197250366,,
3,1399,,,0.09891712665557861,2.302675247192383,,
3,1449,,,0.10087025165557861,2.302602767944336,,
3,1499,,,0.10084553062915802,2.3026649951934814,,
3,1549,,,0.09948576241731644,2.3025872707366943,,
3,1559,,,,,0.10006961971521378,2.302616596221924
4,1599,,,0.1015377789735794,2.3025755882263184,,
4,1649,,,0.10129054635763168,2.302629232406616,,
4,1699,,,0.09859573096036911,2.302611827850342,,
4,1749,,,0.1008949726819992,2.302639961242676,,
4,1799,,,0.0992632508277893,2.302639961242676,,
4,1849,,,0.1002769023180008,2.3025670051574707,,
4,1899,,,0.10148832947015762,2.3026156425476074,,
4,1949,,,0.10116693377494812,2.3026177883148193,,
4,1949,,,,,0.09966772049665451,2.302623987197876
5,1999,,,0.09760680049657822,2.302656650543213,,
5,2049,,,0.10022745281457901,2.302596092224121,,
5,2099,,,0.1012410968542099,2.3026037216186523,,
5,2149,,,0.1022300273180008,2.3025457859039307,,
5,2199,,,0.09973298758268356,2.3025894165039062,,
5,2249,,,0.09921380877494812,2.3026087284088135,,
5,2299,,,0.09871934354305267,2.3026061058044434,,
5,2339,,,,,0.10036393254995346,2.3026387691497803
6,2349,,,0.09852156043052673,2.302600622177124,,
6,2399,,,0.09738429635763168,2.302659749984741,,
6,2449,,,0.10213112831115723,2.3025965690612793,,
6,2499,,,0.09884295612573624,2.3026270866394043,,
6,2549,,,0.1002521738409996,2.302600860595703,,
6,2599,,,0.0979776531457901,2.3026063442230225,,
6,2649,,,0.09810126572847366,2.3026139736175537,,
6,2699,,,0.09951048344373703,2.30253267288208,,
6,2729,,,,,0.0994778424501419,2.302640438079834
7,2749,,,0.09968354552984238,2.3026297092437744,,
7,2799,,,0.09879351407289505,2.302579879760742,,
7,2849,,,0.099609375,2.302640199661255,,
7,2899,,,0.10299643874168396,2.3025732040405273,,
