epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.10693359375,2.302003860473633,,
0,99,,,0.13037109375,2.296513319015503,,
0,149,,,0.15966796875,2.2383599281311035,,
0,199,,,0.1689453125,2.1861624717712402,,
0,249,,,0.201171875,2.1214518547058105,,
0,299,,,0.1904296875,2.1065967082977295,,
0,349,,,0.19384765625,2.092794895172119,,
0,389,,,,,0.19762499630451202,2.0689165592193604
1,399,,,0.19580078125,2.0811870098114014,,
1,449,,,0.19970703125,2.0618069171905518,,
1,499,,,0.19873046875,2.0481600761413574,,
1,549,,,0.2109375,2.038273811340332,,
1,599,,,0.19775390625,2.0147461891174316,,
1,649,,,0.19189453125,2.0109477043151855,,
1,699,,,0.22412109375,1.982010841369629,,
1,749,,,0.21435546875,1.9830974340438843,,
1,779,,,,,0.22606250643730164,1.9578384160995483
2,799,,,0.25244140625,1.9450312852859497,,
2,849,,,0.23583984375,1.9319652318954468,,
2,899,,,0.2373046875,1.9075592756271362,,
2,949,,,0.2646484375,1.8879075050354004,,
2,999,,,0.244140625,1.8755943775177002,,
2,1049,,,0.25048828125,1.8720217943191528,,
2,1099,,,0.2451171875,1.8606125116348267,,
2,1149,,,0.27587890625,1.8282066583633423,,
2,1169,,,,,0.26524999737739563,1.8380039930343628
3,1199,,,0.26318359375,1.838199496269226,,
3,1249,,,0.27490234375,1.8172309398651123,,
3,1299,,,0.25927734375,1.809375524520874,,
3,1349,,,0.28125,1.795387864112854,,
3,1399,,,0.2802734375,1.7853114604949951,,
3,1449,,,0.28662109375,1.7830257415771484,,
3,1499,,,0.27880859375,1.7889560461044312,,
3,1549,,,0.2880859375,1.7754138708114624,,
3,1559,,,,,0.2861250042915344,1.7810112237930298
4,1599,,,0.298828125,1.7573081254959106,,
4,1649,,,0.3037109375,1.736948847770691,,
4,1699,,,0.30078125,1.7480894327163696,,
4,1749,,,0.3037109375,1.7313567399978638,,
4,1799,,,0.2890625,1.7523276805877686,,
4,1849,,,0.302734375,1.7282480001449585,,
4,1899,,,0.30126953125,1.7336472272872925,,
4,1949,,,0.322265625,1.713822841644287,,
